Interview_ID,Application_ID,Interview_Date,Interview_Type,Interview_Result
1,7,05-02-2023,Phone,Pass
2,20,25-02-2023,Virtual,Fail
3,33,10-03-2023,In-Person,Pending
4,46,05-04-2023,Phone,Pass
5,60,20-04-2023,Virtual,Fail
6,73,01-05-2023,In-Person,Pass
7,87,15-05-2023,Phone,Pending
8,100,02-06-2023,Virtual,Fail
9,114,20-06-2023,In-Person,Pass
10,128,01-07-2023,Phone,Fail
11,142,25-07-2023,Virtual,Pass
12,156,10-08-2023,In-Person,Pending
13,170,25-08-2023,Phone,Fail
14,184,10-09-2023,Virtual,Pass
15,198,25-09-2023,In-Person,Fail
16,212,10-10-2023,Phone,Pending
17,226,25-10-2023,Virtual,Pass
18,240,10-11-2023,In-Person,Fail
19,253,20-11-2023,Phone,Pass
20,268,05-12-2023,Virtual,Pending
21,282,20-12-2023,In-Person,Fail
22,296,05-01-2024,Phone,Pass
23,310,20-01-2024,Virtual,Fail
24,324,05-02-2024,In-Person,Pending
25,337,20-02-2024,Phone,Pass
26,352,05-03-2024,Virtual,Fail
27,366,20-03-2024,In-Person,Pass
28,380,05-04-2024,Phone,Pending
29,394,20-04-2024,Virtual,Fail
30,408,05-05-2024,In-Person,Pass
31,421,20-05-2024,Phone,Fail
32,436,05-06-2024,Virtual,Pending
33,450,20-06-2024,In-Person,Pass
34,464,05-07-2024,Phone,Fail
35,478,20-07-2024,Virtual,Pass
36,492,05-08-2024,In-Person,Pending
37,505,20-08-2024,Phone,Fail
38,520,05-09-2024,Virtual,Pass
39,534,20-09-2024,In-Person,Fail
40,548,05-10-2024,Phone,Pending
41,562,20-10-2024,Virtual,Pass
42,576,05-11-2024,In-Person,Fail
43,589,20-11-2024,Phone,Pass
44,604,05-12-2024,Virtual,Pending
45,618,20-12-2024,In-Person,Fail
46,632,05-01-2025,Phone,Pass
47,646,20-01-2025,Virtual,Fail
48,660,05-02-2025,In-Person,Pending
49,673,20-02-2025,Phone,Pass
50,688,05-03-2025,Virtual,Fail
51,702,20-03-2025,In-Person,Pass
52,716,05-04-2025,Phone,Pending
53,730,20-04-2025,Virtual,Fail
54,744,05-05-2025,In-Person,Pass
55,757,20-05-2025,Phone,Fail
56,772,05-06-2025,Virtual,Pending
57,786,20-06-2025,In-Person,Pass
58,800,05-07-2025,Phone,Fail
59,7,18-02-2023,Virtual,Pass
60,20,05-03-2023,In-Person,Fail
61,33,20-03-2023,Phone,Pending
62,46,15-04-2023,Virtual,Pass
63,60,30-04-2023,In-Person,Fail
64,73,12-05-2023,Phone,Pending
65,87,28-05-2023,Virtual,Pass
66,100,15-06-2023,In-Person,Fail
67,114,30-06-2023,Phone,Pass
68,128,12-07-2023,Virtual,Pending
69,142,30-07-2023,In-Person,Fail
70,156,15-08-2023,Phone,Pass
71,170,30-08-2023,Virtual,Fail
72,184,15-09-2023,In-Person,Pending
73,198,01-10-2023,Phone,Pass
74,212,15-10-2023,Virtual,Fail
75,226,01-11-2023,In-Person,Pending
76,240,18-11-2023,Phone,Pass
77,253,01-12-2023,Virtual,Fail
78,268,18-12-2023,In-Person,Pending
79,282,02-01-2024,Phone,Pass
80,296,18-01-2024,Virtual,Fail
81,310,02-02-2024,In-Person,Pending
82,324,18-02-2024,Phone,Pass
83,337,02-03-2024,Virtual,Fail
84,352,18-03-2024,In-Person,Pending
85,366,02-04-2024,Phone,Pass
86,380,18-04-2024,Virtual,Fail
87,394,02-05-2024,In-Person,Pending
88,408,18-05-2024,Phone,Pass
89,421,02-06-2024,Virtual,Fail
90,436,18-06-2024,In-Person,Pending
91,450,02-07-2024,Phone,Pass
92,464,18-07-2024,Virtual,Fail
93,478,02-08-2024,In-Person,Pending
94,492,18-08-2024,Phone,Pass
95,505,02-09-2024,Virtual,Fail
96,520,18-09-2024,In-Person,Pending
97,534,02-10-2024,Phone,Pass
98,548,18-10-2024,Virtual,Fail
99,562,02-11-2024,In-Person,Pending
100,576,18-11-2024,Phone,Pass
101,589,20-09-2024,Virtual,Fail
102,604,20-12-2024,In-Person,Pass
103,618,10-01-2025,Phone,Pending
104,632,30-01-2025,Virtual,Fail
105,646,15-02-2025,In-Person,Pass
106,660,01-03-2025,Phone,Fail
107,673,15-03-2025,Virtual,Pending
108,688,30-03-2025,In-Person,Pass
109,702,15-04-2025,Phone,Fail
110,716,30-04-2025,Virtual,Pass
111,730,15-05-2025,In-Person,Pending
112,744,30-05-2025,Phone,Fail
113,757,15-06-2025,Virtual,Pass
114,772,30-06-2025,In-Person,Fail
115,786,15-07-2025,Phone,Pending
116,800,30-07-2025,Virtual,Pass
117,589,28-09-2024,In-Person,Fail
118,604,28-12-2024,Phone,Pass
119,618,18-01-2025,Virtual,Pending
120,632,05-02-2025,In-Person,Fail
121,646,22-02-2025,Phone,Pass
122,660,08-03-2025,Virtual,Fail
123,673,25-03-2025,In-Person,Pending
124,688,05-04-2025,Phone,Pass
125,702,22-04-2025,Virtual,Fail
126,716,05-05-2025,In-Person,Pending
127,730,22-05-2025,Phone,Pass
128,744,05-06-2025,Virtual,Fail
129,757,22-06-2025,In-Person,Pending
130,772,05-07-2025,Phone,Pass
131,786,22-07-2025,Virtual,Fail
132,800,05-08-2025,In-Person,Pending
133,589,05-10-2024,Phone,Pass
134,604,25-12-2024,Virtual,Fail
135,618,25-01-2025,In-Person,Pending
136,632,12-02-2025,Phone,Pass
137,646,01-03-2025,Virtual,Fail
138,660,18-03-2025,In-Person,Pending
139,673,02-04-2025,Phone,Pass
140,688,18-04-2025,Virtual,Fail
141,702,02-05-2025,In-Person,Pending
142,716,18-05-2025,Phone,Pass
143,730,02-06-2025,Virtual,Fail
144,744,18-06-2025,In-Person,Pending
145,757,02-07-2025,Phone,Pass
146,772,18-07-2025,Virtual,Fail
147,786,02-08-2025,In-Person,Pending
148,800,18-08-2025,Phone,Pass
149,589,12-10-2024,Virtual,Fail
150,604,30-12-2024,In-Person,Pending
151,618,01-02-2025,Phone,Pass
152,632,20-02-2025,Virtual,Fail
153,646,08-03-2025,In-Person,Pending
154,660,25-03-2025,Phone,Pass
155,673,10-04-2025,Virtual,Fail
